Timestamp,Emotion,Confidence
00-03-09.561,fear,"{'angry': 1.9600003957748413, 'disgust': 2.1392999769886956e-05, 'fear': 97.8387680053711, 'happy': 0.1920820027589798, 'sad': 6.503933036583476e-06, 'surprise': 0.009118497371673584, 'neutral': 6.291258358714913e-08}"
00-03-09.894,fear,"{'angry': 2.4355316162109375, 'disgust': 0.012177810072898865, 'fear': 66.4162826538086, 'happy': 1.8729935884475708, 'sad': 23.945024490356445, 'surprise': 4.81710147857666, 'neutral': 0.5008986592292786}"
00-03-10.228,surprise,"{'angry': 8.965841293334961, 'disgust': 0.001191809307783842, 'fear': 21.701045989990234, 'happy': 3.829312324523926, 'sad': 1.7854722738265991, 'surprise': 63.122947692871094, 'neutral': 0.594192624092102}"
00-03-10.562,angry,"{'angry': 95.57862091064453, 'disgust': 0.00018662377260625362, 'fear': 0.03753089904785156, 'happy': 4.317965507507324, 'sad': 0.0654299333691597, 'surprise': 8.787710470414822e-08, 'neutral': 0.0002709769469220191}"
00-03-10.896,happy,"{'angry': 0.6044067740440369, 'disgust': 3.891064359606844e-09, 'fear': 0.00046573032159358263, 'happy': 99.39471435546875, 'sad': 0.0003702712128870189, 'surprise': 4.243178409524262e-05, 'neutral': 1.0080434265091753e-08}"
00-03-11.229,happy,"{'angry': 0.018632056191563606, 'disgust': 1.3279782251629513e-05, 'fear': 0.011689839884638786, 'happy': 95.13212585449219, 'sad': 0.7847893834114075, 'surprise': 0.4111871123313904, 'neutral': 3.6415650844573975}"
00-03-11.563,happy,"{'angry': 7.18372917175293, 'disgust': 9.865977718800034e-17, 'fear': 0.00011944239668082446, 'happy': 92.81615447998047, 'sad': 2.3845797159083304e-07, 'surprise': 7.277635205582555e-08, 'neutral': 3.3141354244259347e-11}"
00-03-11.897,sad,"{'angry': 4.2355521145509556e-05, 'disgust': 5.525707387314671e-13, 'fear': 0.16106827557086945, 'happy': 0.06979808956384659, 'sad': 58.63710021972656, 'surprise': 0.0009647143888287246, 'neutral': 41.13102340698242}"
00-03-12.231,sad,"{'angry': 9.537793630443048e-06, 'disgust': 8.204411419686396e-16, 'fear': 0.0032532811164855957, 'happy': 0.001019705319777131, 'sad': 96.98416900634766, 'surprise': 1.104909159721501e-07, 'neutral': 3.011549234390259}"
00-03-12.564,sad,"{'angry': 5.134063485456863e-06, 'disgust': 2.1306495057083735e-17, 'fear': 0.0005472510820254683, 'happy': 7.940748037071899e-05, 'sad': 99.17951202392578, 'surprise': 2.916266561570069e-09, 'neutral': 0.8198568820953369}"
00-03-12.898,sad,"{'angry': 0.38588231801986694, 'disgust': 7.055049903656463e-13, 'fear': 0.0035551597829908133, 'happy': 0.013943606987595558, 'sad': 99.53840637207031, 'surprise': 1.0195013544489484e-07, 'neutral': 0.058215223252773285}"
00-03-13.232,happy,"{'angry': 2.8669841289520264, 'disgust': 4.115072845483463e-19, 'fear': 2.0853022419942135e-07, 'happy': 97.13299560546875, 'sad': 2.4873048459994607e-05, 'surprise': 2.544879009747092e-07, 'neutral': 4.389459906661841e-09}"
00-03-13.565,happy,"{'angry': 2.702297274836951e-10, 'disgust': 3.299861612461665e-31, 'fear': 7.523704464213459e-21, 'happy': 100.0, 'sad': 2.83304577713972e-11, 'surprise': 1.7155766011359846e-13, 'neutral': 3.4203786721323515e-14}"
00-03-13.899,happy,"{'angry': 0.013338318094611168, 'disgust': 1.991893761044139e-09, 'fear': 1.6034513464546762e-05, 'happy': 99.44731903076172, 'sad': 0.5356845855712891, 'surprise': 0.003332083811983466, 'neutral': 0.00031856869463808835}"
00-03-14.233,happy,"{'angry': 0.00016224096179939806, 'disgust': 4.300243998144724e-17, 'fear': 9.882547905015748e-12, 'happy': 99.99983215332031, 'sad': 7.128370270947926e-06, 'surprise': 1.239813496312081e-08, 'neutral': 1.6582336614945348e-09}"
00-03-14.567,happy,"{'angry': 2.4259792553493753e-05, 'disgust': 2.1833681068755785e-20, 'fear': 7.370639472023544e-14, 'happy': 99.9999771118164, 'sad': 6.411931252614522e-08, 'surprise': 1.938145866020591e-09, 'neutral': 5.744346109892717e-10}"
00-03-14.900,happy,"{'angry': 9.944610610546079e-07, 'disgust': 1.6608110836780628e-34, 'fear': 1.2457316599035155e-20, 'happy': 100.0, 'sad': 6.288630949313756e-09, 'surprise': 3.4079546392532805e-21, 'neutral': 9.9792627382675e-23}"
00-03-15.234,happy,"{'angry': 6.507792704724125e-07, 'disgust': 5.6434099972220326e-27, 'fear': 6.419070032331448e-18, 'happy': 100.0, 'sad': 7.499657145304539e-11, 'surprise': 4.734386060273321e-12, 'neutral': 1.1024402317958999e-14}"
00-03-15.568,happy,"{'angry': 0.0011191575322300196, 'disgust': 7.419896932409105e-22, 'fear': 1.1731676394233226e-11, 'happy': 99.9988784790039, 'sad': 1.191743081108143e-06, 'surprise': 5.504292577285241e-10, 'neutral': 2.856384494708507e-14}"
00-03-15.902,happy,"{'angry': 2.2984268071013503e-05, 'disgust': 1.4658687665095143e-17, 'fear': 5.012424069555932e-12, 'happy': 99.9999771118164, 'sad': 8.917157856558333e-08, 'surprise': 6.236644534141078e-09, 'neutral': 5.007002590318166e-10}"
00-03-16.235,happy,"{'angry': 3.5155945710130254e-08, 'disgust': 9.92161877557534e-28, 'fear': 1.4304599769002018e-17, 'happy': 100.0, 'sad': 3.902786538390046e-09, 'surprise': 5.957569706217271e-16, 'neutral': 1.3948687112477602e-16}"
00-03-16.569,happy,"{'angry': 1.411059287192984e-07, 'disgust': 5.145774268418745e-21, 'fear': 7.234255986680697e-15, 'happy': 100.0, 'sad': 2.833641654653718e-10, 'surprise': 6.702951527159939e-09, 'neutral': 2.5032093065036065e-10}"
00-03-16.903,happy,"{'angry': 0.00018821642152033746, 'disgust': 4.894393454223865e-22, 'fear': 4.754695595576841e-11, 'happy': 99.99980926513672, 'sad': 1.162884473160375e-06, 'surprise': 2.5473814724286115e-10, 'neutral': 4.3867730628588397e-13}"
00-03-17.237,happy,"{'angry': 4.143453224969562e-06, 'disgust': 1.917843922893494e-24, 'fear': 1.5083295262742144e-14, 'happy': 100.0, 'sad': 7.36769791842562e-08, 'surprise': 1.0068406611912772e-12, 'neutral': 6.487735568837618e-16}"
00-03-17.570,sad,"{'angry': 5.447377770906314e-05, 'disgust': 1.1283272357892268e-13, 'fear': 0.05761926993727684, 'happy': 0.03461451828479767, 'sad': 96.67083740234375, 'surprise': 0.00011341859499225393, 'neutral': 3.2367630004882812}"
00-03-17.904,neutral,"{'angry': 0.00011162376176798716, 'disgust': 1.228011026199738e-10, 'fear': 0.11565262824296951, 'happy': 0.14610357582569122, 'sad': 23.430084228515625, 'surprise': 0.0013194207567721605, 'neutral': 76.30672454833984}"
00-03-18.238,happy,"{'angry': 1.93909763765987e-05, 'disgust': 3.3144624467240646e-07, 'fear': 2.102046346408315e-05, 'happy': 59.368316650390625, 'sad': 40.155029296875, 'surprise': 9.995005711971316e-07, 'neutral': 0.4766082763671875}"
00-03-18.571,happy,"{'angry': 0.09626416862010956, 'disgust': 3.9896687667351216e-05, 'fear': 0.0015484127216041088, 'happy': 96.8731460571289, 'sad': 2.28070068359375, 'surprise': 0.44841188192367554, 'neutral': 0.2998894453048706}"
00-03-18.905,happy,"{'angry': 5.1113135945968224e-09, 'disgust': 3.243087685235255e-27, 'fear': 1.3972266516223885e-18, 'happy': 100.0, 'sad': 1.946724808021827e-07, 'surprise': 5.226766556457735e-14, 'neutral': 6.226295954508965e-12}"
00-03-19.239,happy,"{'angry': 4.0554693392542973e-13, 'disgust': 0.0, 'fear': 5.153538160287473e-27, 'happy': 100.0, 'sad': 2.1330613989384557e-18, 'surprise': 2.5106041044961493e-23, 'neutral': 2.112560668939731e-23}"
00-03-19.573,happy,"{'angry': 3.027571249258898e-11, 'disgust': 0.0, 'fear': 3.3108815625097006e-24, 'happy': 100.0, 'sad': 4.800545811561863e-13, 'surprise': 2.1211917538759353e-24, 'neutral': 2.306409825762406e-23}"
00-03-19.906,happy,"{'angry': 1.3602872676871233e-16, 'disgust': 0.0, 'fear': 5.779941458021453e-30, 'happy': 100.0, 'sad': 1.7238183403712143e-18, 'surprise': 2.3724447410497328e-23, 'neutral': 1.6508939166227803e-19}"
00-03-20.240,happy,"{'angry': 9.377300784763065e-07, 'disgust': 2.2604670572152097e-27, 'fear': 1.9376687651081197e-17, 'happy': 100.0, 'sad': 7.823047809552008e-08, 'surprise': 3.803778039074279e-13, 'neutral': 2.0083238457674346e-12}"
00-03-20.574,happy,"{'angry': 2.975747577238508e-07, 'disgust': 1.2061595895016236e-31, 'fear': 1.6057469933257014e-17, 'happy': 100.0, 'sad': 4.776775155979074e-11, 'surprise': 2.2136809029797114e-17, 'neutral': 1.0456728440153357e-17}"
00-03-20.908,happy,"{'angry': 1.3521834693608348e-11, 'disgust': 0.0, 'fear': 1.9495785980419595e-22, 'happy': 100.0, 'sad': 8.769880523669894e-18, 'surprise': 2.4502921948877485e-18, 'neutral': 1.1185425433039007e-20}"
00-03-21.241,happy,"{'angry': 4.0137598261935636e-05, 'disgust': 2.534817085576641e-22, 'fear': 9.813306417472134e-12, 'happy': 99.99996185302734, 'sad': 6.068707141633142e-14, 'surprise': 1.1244318898206984e-07, 'neutral': 3.3022756751321936e-10}"
00-03-21.575,happy,"{'angry': 3.841313400698709e-08, 'disgust': 2.4730069851251497e-26, 'fear': 1.5340170074216509e-15, 'happy': 100.0, 'sad': 8.631002813494493e-14, 'surprise': 8.212043822730664e-10, 'neutral': 2.8991788136867314e-11}"
00-03-21.909,happy,"{'angry': 0.0004435877490323037, 'disgust': 2.8047815534958803e-14, 'fear': 9.394058906764258e-06, 'happy': 99.96869659423828, 'sad': 1.2423647000048277e-08, 'surprise': 0.030853960663080215, 'neutral': 1.3224463373262552e-06}"
00-03-22.243,happy,"{'angry': 1.0479841705546278e-07, 'disgust': 1.9330045673143937e-23, 'fear': 6.51592738099005e-11, 'happy': 100.0, 'sad': 7.03968089846314e-17, 'surprise': 4.774671538143593e-07, 'neutral': 3.434427187087863e-10}"
00-03-22.576,happy,"{'angry': 5.026052463108499e-07, 'disgust': 2.527679986993821e-16, 'fear': 1.5379671147730534e-10, 'happy': 100.0, 'sad': 1.4776029289009784e-09, 'surprise': 2.632784545930633e-10, 'neutral': 1.0971397159664775e-06}"
00-03-22.910,sad,"{'angry': 5.1289766815898474e-06, 'disgust': 5.694499166371096e-15, 'fear': 0.0008819516515359282, 'happy': 9.09323262021644e-06, 'sad': 99.98165893554688, 'surprise': 1.0817862161616176e-08, 'neutral': 0.017444826662540436}"
00-03-23.244,sad,"{'angry': 0.0026418219786137342, 'disgust': 3.1128444266670385e-09, 'fear': 0.013684622943401337, 'happy': 0.010446944274008274, 'sad': 99.37943267822266, 'surprise': 1.087944838218391e-05, 'neutral': 0.5937792062759399}"
00-03-23.577,sad,"{'angry': 0.00018278692732565105, 'disgust': 5.188139917677859e-10, 'fear': 0.00815645419061184, 'happy': 0.0006662288215011358, 'sad': 99.55731201171875, 'surprise': 3.197783598807291e-06, 'neutral': 0.43366876244544983}"
00-03-23.911,happy,"{'angry': 20.582977294921875, 'disgust': 8.48327896818546e-09, 'fear': 0.0005812165909446776, 'happy': 45.48648452758789, 'sad': 33.91818618774414, 'surprise': 3.132378481041087e-07, 'neutral': 0.011766585521399975}"
00-03-24.245,happy,"{'angry': 1.816272497177124, 'disgust': 3.150859683197311e-19, 'fear': 2.992115000211015e-08, 'happy': 98.18373107910156, 'sad': 4.992900759503982e-09, 'surprise': 1.5497239047590483e-08, 'neutral': 1.6624641116860794e-13}"
00-03-24.579,happy,"{'angry': 0.0002962545258924365, 'disgust': 3.52181989940384e-26, 'fear': 1.6818752269251273e-14, 'happy': 99.99970245361328, 'sad': 1.169111140363055e-12, 'surprise': 1.517738192069462e-11, 'neutral': 7.316016265430892e-16}"
00-03-24.912,happy,"{'angry': 0.0008239536546170712, 'disgust': 3.291188281099582e-22, 'fear': 3.1446490376951797e-12, 'happy': 99.99917602539062, 'sad': 4.996803752016499e-13, 'surprise': 5.4869243371058474e-08, 'neutral': 1.882145047454875e-12}"
00-03-25.246,happy,"{'angry': 3.37732708430849e-05, 'disgust': 1.4217030463090741e-21, 'fear': 1.6168597493856907e-12, 'happy': 99.99536895751953, 'sad': 2.616345045680646e-05, 'surprise': 9.716962949823937e-07, 'neutral': 0.004572567064315081}"
00-03-25.580,happy,"{'angry': 7.197041573814289e-11, 'disgust': 0.0, 'fear': 3.8597570648561125e-22, 'happy': 100.0, 'sad': 5.432143450334603e-12, 'surprise': 2.666626552609526e-24, 'neutral': 4.0186293597643e-22}"
00-03-25.914,happy,"{'angry': 4.857473867581064e-10, 'disgust': 8.651819888992444e-33, 'fear': 1.017186664975229e-20, 'happy': 100.0, 'sad': 6.450137732955108e-13, 'surprise': 1.4152660907642805e-19, 'neutral': 1.507865341424412e-19}"
00-03-26.247,happy,"{'angry': 7.549919023297491e-11, 'disgust': 0.0, 'fear': 1.0642486727076902e-25, 'happy': 100.0, 'sad': 3.780007556963838e-12, 'surprise': 1.1841289832829306e-26, 'neutral': 4.7460388524383725e-24}"
00-03-26.581,happy,"{'angry': 5.145219620317221e-05, 'disgust': 1.7360263493377337e-25, 'fear': 1.0363216234387054e-15, 'happy': 99.99995422363281, 'sad': 1.9170777250110405e-06, 'surprise': 1.502818593600013e-17, 'neutral': 2.970322729267769e-16}"
00-03-26.915,happy,"{'angry': 1.0768003155803285e-09, 'disgust': 4.527793806937583e-36, 'fear': 1.997146486535164e-20, 'happy': 100.0, 'sad': 1.017684114063e-11, 'surprise': 1.9640227043254287e-22, 'neutral': 9.974961868612235e-23}"
00-03-27.249,happy,"{'angry': 9.772470548341516e-07, 'disgust': 2.729906029294285e-28, 'fear': 7.941547593148801e-12, 'happy': 99.99869537353516, 'sad': 0.0013045688392594457, 'surprise': 3.232134153734737e-23, 'neutral': 4.0823711098942586e-16}"
00-03-27.582,happy,"{'angry': 2.1010984063707383e-09, 'disgust': 2.852675697490775e-29, 'fear': 7.750864186584216e-12, 'happy': 99.99978637695312, 'sad': 0.0002129263011738658, 'surprise': 8.834380828584576e-22, 'neutral': 2.27041007522244e-11}"
00-03-27.916,happy,"{'angry': 0.0007719225250184536, 'disgust': 1.1901854759448043e-15, 'fear': 0.002433127025142312, 'happy': 98.22940826416016, 'sad': 1.7673840522766113, 'surprise': 6.346082079972115e-12, 'neutral': 4.021871689019463e-07}"
00-03-28.250,happy,"{'angry': 1.5955178866988717e-07, 'disgust': 7.093580239208688e-21, 'fear': 5.835099727846682e-05, 'happy': 90.57918548583984, 'sad': 9.420760154724121, 'surprise': 1.3444077160318203e-17, 'neutral': 4.9657217005005805e-08}"
00-03-28.583,sad,"{'angry': 0.00314526678994298, 'disgust': 4.9455606276893604e-11, 'fear': 0.013465101830661297, 'happy': 0.001958913402631879, 'sad': 99.96468353271484, 'surprise': 1.928042138388264e-06, 'neutral': 0.01675684191286564}"
00-03-28.917,sad,"{'angry': 0.014403389766812325, 'disgust': 1.6545191883210464e-09, 'fear': 0.8129676580429077, 'happy': 0.11776255071163177, 'sad': 98.66911315917969, 'surprise': 0.0002838055952452123, 'neutral': 0.38547271490097046}"
00-03-29.251,sad,"{'angry': 0.004286261275410652, 'disgust': 1.1298293429717887e-05, 'fear': 0.06957823038101196, 'happy': 5.4721527099609375, 'sad': 69.76078033447266, 'surprise': 4.541216912912205e-05, 'neutral': 24.69314193725586}"
00-03-29.585,neutral,"{'angry': 0.0011323766084387898, 'disgust': 1.3353592294151895e-05, 'fear': 0.0025497463066130877, 'happy': 20.338666915893555, 'sad': 16.9728946685791, 'surprise': 7.389130041701719e-05, 'neutral': 62.68467330932617}"
00-03-29.918,neutral,"{'angry': 0.004613441415131092, 'disgust': 9.966234415514919e-08, 'fear': 0.06218455359339714, 'happy': 1.212283730506897, 'sad': 6.998674392700195, 'surprise': 0.03386184945702553, 'neutral': 91.6883773803711}"
00-03-30.252,happy,"{'angry': 0.011310462839901447, 'disgust': 1.142380895165462e-16, 'fear': 9.296640968159409e-08, 'happy': 99.98380279541016, 'sad': 2.1877031031181104e-06, 'surprise': 0.004888501483947039, 'neutral': 3.4045808661176125e-07}"
00-03-30.586,happy,"{'angry': 2.1047042537247762e-05, 'disgust': 1.7990253146958709e-22, 'fear': 1.377512964806371e-10, 'happy': 99.9999771118164, 'sad': 3.196766407143059e-09, 'surprise': 3.6122738134025667e-10, 'neutral': 1.583327559841652e-15}"
00-03-30.920,angry,"{'angry': 85.18936920166016, 'disgust': 1.4529371872956768e-16, 'fear': 0.024039866402745247, 'happy': 14.786592483520508, 'sad': 4.007727127941507e-08, 'surprise': 2.2841725240141386e-06, 'neutral': 1.0661780486254102e-11}"
00-03-31.253,angry,"{'angry': 97.3013687133789, 'disgust': 1.1021420656105545e-17, 'fear': 1.0655063306330703e-05, 'happy': 2.6642444133758545, 'sad': 0.0007836489239707589, 'surprise': 9.000590580399148e-06, 'neutral': 0.033583901822566986}"
00-03-31.587,neutral,"{'angry': 0.03697727248072624, 'disgust': 2.153452790436619e-13, 'fear': 12.607392311096191, 'happy': 42.01959228515625, 'sad': 0.0364883653819561, 'surprise': 2.554985761642456, 'neutral': 42.744564056396484}"
00-03-31.921,happy,"{'angry': 18.962295532226562, 'disgust': 3.260739944721536e-08, 'fear': 21.118356704711914, 'happy': 44.27227020263672, 'sad': 0.1725328117609024, 'surprise': 7.499378204345703, 'neutral': 7.975169658660889}"
00-03-32.255,happy,"{'angry': 6.284596920013428, 'disgust': 9.259629223379306e-06, 'fear': 1.3115812540054321, 'happy': 58.38262939453125, 'sad': 23.222631454467773, 'surprise': 0.0010491613065823913, 'neutral': 10.797497749328613}"
00-03-32.588,neutral,"{'angry': 0.05845857039093971, 'disgust': 8.28354302484513e-07, 'fear': 0.15961827337741852, 'happy': 1.5577945709228516, 'sad': 4.866363048553467, 'surprise': 0.00032553166965954006, 'neutral': 93.35743713378906}"
00-03-32.922,neutral,"{'angry': 0.013132837601006031, 'disgust': 3.6170615114183846e-11, 'fear': 2.010948657989502, 'happy': 0.049701590090990067, 'sad': 6.690089225769043, 'surprise': 0.0055796303786337376, 'neutral': 91.23054504394531}"
00-03-33.256,neutral,"{'angry': 0.05660077929496765, 'disgust': 1.1088712199125439e-05, 'fear': 1.0754594802856445, 'happy': 1.2900017499923706, 'sad': 2.9273247718811035, 'surprise': 0.0002867528819479048, 'neutral': 94.65031433105469}"
00-03-33.589,neutral,"{'angry': 0.40527358651161194, 'disgust': 4.394470579427434e-06, 'fear': 1.3760567903518677, 'happy': 9.226273536682129, 'sad': 5.465365886688232, 'surprise': 0.0018860369455069304, 'neutral': 83.52513885498047}"
00-03-33.923,neutral,"{'angry': 0.0031673964112997055, 'disgust': 2.6615998649504036e-07, 'fear': 0.6841756105422974, 'happy': 1.8643094301223755, 'sad': 0.41353604197502136, 'surprise': 0.01712234504520893, 'neutral': 97.01768493652344}"
00-03-34.257,sad,"{'angry': 0.18456530570983887, 'disgust': 4.557805688421013e-09, 'fear': 0.24316254258155823, 'happy': 0.0009533594711683691, 'sad': 99.30976104736328, 'surprise': 0.0005746601964347064, 'neutral': 0.26098644733428955}"
00-03-34.591,neutral,"{'angry': 0.008781543001532555, 'disgust': 4.721049773337427e-09, 'fear': 0.10035791993141174, 'happy': 0.008469266816973686, 'sad': 0.5267230868339539, 'surprise': 0.03764643147587776, 'neutral': 99.31802368164062}"
00-03-34.924,neutral,"{'angry': 0.0002108211920130998, 'disgust': 2.167065638047916e-09, 'fear': 0.01525180134922266, 'happy': 0.3478614389896393, 'sad': 0.35009145736694336, 'surprise': 0.004094473551958799, 'neutral': 99.2824935913086}"
00-03-35.258,happy,"{'angry': 0.3546369671821594, 'disgust': 0.00016081740614026785, 'fear': 13.429041862487793, 'happy': 49.933311462402344, 'sad': 0.022043870761990547, 'surprise': 31.609081268310547, 'neutral': 4.651721000671387}"
00-03-35.592,happy,"{'angry': 1.3859077625966165e-05, 'disgust': 5.6478488268010656e-15, 'fear': 5.6241240831145234e-11, 'happy': 99.99982452392578, 'sad': 2.3514109770417235e-08, 'surprise': 1.7227886672799286e-08, 'neutral': 0.0001679476408753544}"
00-03-35.926,happy,"{'angry': 1.8048968968287227e-06, 'disgust': 1.8468523736576104e-22, 'fear': 5.677474651164232e-15, 'happy': 100.0, 'sad': 2.7176083106962567e-13, 'surprise': 7.687378273517635e-16, 'neutral': 3.122991074633319e-07}"
00-03-36.259,happy,"{'angry': 1.1690517442985993e-09, 'disgust': 1.0795480598891882e-27, 'fear': 7.655439212928865e-19, 'happy': 100.0, 'sad': 6.449407708477443e-18, 'surprise': 8.724672290779788e-17, 'neutral': 1.1040317549060319e-09}"
00-03-36.593,happy,"{'angry': 7.014432831538959e-16, 'disgust': 0.0, 'fear': 2.0476119204555851e-22, 'happy': 100.0, 'sad': 2.9841968776876834e-20, 'surprise': 7.961921677512862e-10, 'neutral': 1.2593086573531309e-08}"
00-03-36.927,happy,"{'angry': 1.023768573984573e-14, 'disgust': 1.1280915125678218e-32, 'fear': 5.541933241490335e-24, 'happy': 100.0, 'sad': 6.296599407916133e-17, 'surprise': 1.1543507941991454e-16, 'neutral': 2.722840702906737e-11}"
00-03-37.261,happy,"{'angry': 1.1409512917781583e-10, 'disgust': 3.597992530375407e-29, 'fear': 3.936577576740434e-21, 'happy': 100.0, 'sad': 3.4331836847715345e-17, 'surprise': 5.940774101664402e-17, 'neutral': 5.0366645804132e-15}"
00-03-37.594,happy,"{'angry': 8.828015415929258e-05, 'disgust': 2.586063004592736e-22, 'fear': 1.4864660600704522e-17, 'happy': 99.99991607666016, 'sad': 5.62499884249946e-15, 'surprise': 3.3097947939233346e-15, 'neutral': 2.358317881256955e-11}"
00-03-37.928,happy,"{'angry': 7.871230056633038e-11, 'disgust': 2.220167494531181e-32, 'fear': 1.3892479000782493e-20, 'happy': 100.0, 'sad': 8.938291079507721e-12, 'surprise': 1.4014992322193076e-15, 'neutral': 1.9635565735180488e-16}"
00-03-38.262,happy,"{'angry': 8.247222467616666e-06, 'disgust': 3.22403107065873e-26, 'fear': 4.550576512422954e-15, 'happy': 99.99999237060547, 'sad': 3.547411919768706e-09, 'surprise': 2.7025426862348602e-15, 'neutral': 7.332573641967346e-17}"
00-03-38.595,happy,"{'angry': 1.241186424749685e-07, 'disgust': 1.8003444161487745e-29, 'fear': 1.5301749453822442e-18, 'happy': 100.0, 'sad': 1.733794043664444e-13, 'surprise': 6.79213750486154e-17, 'neutral': 5.2843973520529594e-17}"
00-03-38.929,happy,"{'angry': 7.073459187267872e-07, 'disgust': 1.4428414508885594e-30, 'fear': 1.5626743554887504e-15, 'happy': 100.0, 'sad': 9.434254592821656e-12, 'surprise': 9.274660312552662e-16, 'neutral': 8.718312429922113e-18}"
00-03-39.263,happy,"{'angry': 6.0540928643604275e-06, 'disgust': 1.4719781994060913e-21, 'fear': 2.4204407575445508e-11, 'happy': 99.9980239868164, 'sad': 1.0002172701195633e-12, 'surprise': 0.0019706746097654104, 'neutral': 1.066540633587465e-09}"
00-03-39.597,happy,"{'angry': 0.0066205221228301525, 'disgust': 2.5906476963655223e-10, 'fear': 1.001799603272957e-07, 'happy': 99.99333190917969, 'sad': 5.061585034127347e-05, 'surprise': 1.8377765975685634e-10, 'neutral': 1.1317285242284925e-07}"
00-03-39.930,sad,"{'angry': 6.888213634490967, 'disgust': 1.2363564110273728e-06, 'fear': 0.19549840688705444, 'happy': 0.004606402479112148, 'sad': 92.86980438232422, 'surprise': 4.5774841055390425e-06, 'neutral': 0.04186830297112465}"
00-03-40.264,sad,"{'angry': 0.006674968171864748, 'disgust': 4.400216302435922e-10, 'fear': 0.014402016066014767, 'happy': 2.105262041091919, 'sad': 84.98348999023438, 'surprise': 2.641720584506402e-06, 'neutral': 12.890169143676758}"
00-03-40.598,neutral,"{'angry': 0.0014513847418129444, 'disgust': 8.079029889529465e-09, 'fear': 0.0032996542286127806, 'happy': 16.544092178344727, 'sad': 1.8170980215072632, 'surprise': 0.00022827381326351315, 'neutral': 81.63382720947266}"
00-03-40.932,happy,"{'angry': 0.041112009435892105, 'disgust': 2.449046121455467e-07, 'fear': 0.029942641034722328, 'happy': 65.22102355957031, 'sad': 29.62970733642578, 'surprise': 0.00032193015795201063, 'neutral': 5.077897548675537}"
00-03-41.265,happy,"{'angry': 5.749303340911865, 'disgust': 0.0005691560218110681, 'fear': 0.5942765474319458, 'happy': 52.66929626464844, 'sad': 21.923860549926758, 'surprise': 0.0012332488549873233, 'neutral': 19.06146812438965}"
00-03-41.599,angry,"{'angry': 87.98371887207031, 'disgust': 0.002025023102760315, 'fear': 11.350584030151367, 'happy': 0.18764710426330566, 'sad': 0.47034192085266113, 'surprise': 0.005611171014606953, 'neutral': 7.595367060275748e-05}"
00-03-41.933,happy,"{'angry': 1.0872830152511597, 'disgust': 1.0418788146997387e-17, 'fear': 4.614084616605396e-07, 'happy': 98.91271209716797, 'sad': 4.205390723655e-06, 'surprise': 3.0484429203170293e-08, 'neutral': 1.5947749787414978e-09}"
00-03-42.267,happy,"{'angry': 7.098418564055464e-08, 'disgust': 1.4286249808323136e-28, 'fear': 6.171753104237954e-16, 'happy': 100.0, 'sad': 2.699185874810439e-10, 'surprise': 1.6958125690900677e-17, 'neutral': 3.4859849393765094e-17}"
00-03-42.600,happy,"{'angry': 1.5149797201156616, 'disgust': 9.417151548187434e-26, 'fear': 1.182541495836631e-06, 'happy': 98.48501586914062, 'sad': 5.0529060935389225e-09, 'surprise': 2.55513336183677e-11, 'neutral': 7.237962264044703e-14}"
00-03-42.934,happy,"{'angry': 10.371687889099121, 'disgust': 5.81291721762552e-24, 'fear': 2.502235702195321e-06, 'happy': 89.62831115722656, 'sad': 4.931829948873201e-07, 'surprise': 4.380414369583143e-15, 'neutral': 1.1587216747893907e-14}"
00-03-43.268,happy,"{'angry': 1.628744125366211, 'disgust': 3.6630815953717034e-16, 'fear': 4.3569119156927627e-07, 'happy': 98.37125396728516, 'sad': 3.599574256440974e-06, 'surprise': 1.1014433809464208e-09, 'neutral': 4.532680009106116e-09}"
00-03-43.601,happy,"{'angry': 19.722206115722656, 'disgust': 0.16121210157871246, 'fear': 1.0043390989303589, 'happy': 44.4684944152832, 'sad': 34.024070739746094, 'surprise': 0.03054969199001789, 'neutral': 0.5891266465187073}"
00-03-43.935,happy,"{'angry': 0.00022744984016753733, 'disgust': 1.7305827407055463e-24, 'fear': 1.6536370796987887e-13, 'happy': 99.99977111816406, 'sad': 5.54786439010968e-09, 'surprise': 2.3215585009950246e-10, 'neutral': 2.616865491661402e-12}"
00-03-44.269,happy,"{'angry': 6.492131233215332, 'disgust': 4.453667640686035, 'fear': 1.8461840152740479, 'happy': 37.56018829345703, 'sad': 34.6057243347168, 'surprise': 0.1942928284406662, 'neutral': 14.84781265258789}"
00-03-44.603,angry,"{'angry': 39.968360900878906, 'disgust': 2.0560617031151196e-06, 'fear': 0.08880827575922012, 'happy': 28.12071418762207, 'sad': 30.962690353393555, 'surprise': 0.004560378380119801, 'neutral': 0.8548563122749329}"
00-03-44.936,angry,"{'angry': 66.47184753417969, 'disgust': 0.0022301445715129375, 'fear': 27.51531982421875, 'happy': 0.07464013248682022, 'sad': 3.979243755340576, 'surprise': 0.8262481689453125, 'neutral': 1.130470633506775}"
00-03-45.270,angry,"{'angry': 86.3597412109375, 'disgust': 2.0548364787487117e-08, 'fear': 0.03666162118315697, 'happy': 13.494606971740723, 'sad': 0.1080227866768837, 'surprise': 0.0007283694576472044, 'neutral': 0.00024208895047195256}"
